Realm Name	Export Time	PMktPrice Date	Reserved	Item ID	Item Name	AH MarketPrice Coppers	AH Quantity	AH MarketPrice	AH MinimumPrice	14-day Median Market Price	Median Market Price StdDev	14-day Todays PMktPrice	PMktPrice StdDev	Daily Price Change	Avg Daily Posted	Avg Estimated Daily Sold	Estimated Demand
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3429	Guardsman Belt	0	0	0	0	78116.29	14903.73	98442.9	11660.01	0.0243	3	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3430	Sniper Rifle	438102	1	43.8102	43.8102	30.98	8.52	20.61	7.1	-0.0422	3.79	0.36	0.095
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3466	Strong Flux	0	0	0	0	10	0	13.33	0	0.0857	0.71	0.71	1
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3469	Copper Plate Boots	0	0	0	0	423.31	89.38	507.35	31.66	0.0517	1	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3470	Rough Grinding Stone	34080	1479	3.408	3.408	3.7	0.44	3.99	0.23	0.0216	2641.36	20.29	0.0077
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3471	Copper Chain Vest	1000000	1	100	100	250	0	264	0	0.0039	0.07	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3472	Runed Copper Gauntlets	35000	7	3.5	3.5	67.31	52.51	89.75	20.34	-0.4306	0.71	0.14	0.1972
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3473	Runed Copper Pants	4032919	1	403.292	403.292	452.44	87	501.76	86.91	0.0141	2.71	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3475	Cloak of Flames	200002400	1	20000.24	20000.24	20898.73	3573.9	22669.11	3556.66	0.0133	3.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3478	Coarse Grinding Stone	57816	1264	5.7816	5.7816	5.15	0.23	5.39	0.21	0.0054	2169.71	37.14	0.0171
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3480	Rough Bronze Shoulders	40000	15	4	4	9	171.07	0.15	151.83	-0.2001	19.57	0.71	0.0363
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3481	Silvered Bronze Shoulders	0	0	0	0	2449.67	867.88	1176.76	156.67	-0.069	0.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3482	Silvered Bronze Boots	50000	1	5	5	213.42	69.61	154.23	66.68	-0.0283	1.79	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3483	Silvered Bronze Gauntlets	50000	1	5	5	149.09	47.22	102	41.45	-0.0275	9.5	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3484	Green Iron Boots	0	0	0	0	1862.99	0	1862.99	0	0	0.21	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3485	Green Iron Gauntlets	10348184	1	1034.8184	1034.8184	1688.2	344.83	1156.76	230.19	-0.0348	2	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3486	Heavy Grinding Stone	0	0	0	0	49.25	2.1	44.72	0.51	-0.0102	0.43	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3487	Heavy Copper Broadsword	0	0	0	0	1628.57	974.29	2724.97	150.11	0.1028	0.36	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3488	Copper Battle Axe	5458132	2	545.8132	545.8132	459.08	39.03	524.03	22.9	0.0138	3.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3489	Thick War Axe	0	0	0	0	440.04	0	440.04	0	0	0.21	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3490	Deadly Bronze Poniard	51741716	1	5174.1716	5174.1716	2757.66	81.29	2872.3	22.37	0.0071	1.07	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3491	Heavy Bronze Mace	8901792	2	890.1792	890.1792	616.71	96.91	439.62	37.76	-0.0303	3.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3492	Mighty Iron Hammer	0	0	0	0	20253.59	0	20253.59	0	0	0.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3530	Wool Bandage	434	29	0.0435	0.0435	0.04	0	0.05	0	0.0043	93.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3531	Heavy Wool Bandage	151	7	0.0151	0.0151	0.02	0	0.01	0	-0.0181	44.5	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3563	Seafarer's Pantaloons	0	0	0	0	158182	5115.31	166363.23	1347.27	0.0077	0.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3569	Vicar's Robe	0	0	0	0	254759.91	13133.83	269675.33	11385.73	0.0066	1.71	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3575	Iron Bar	84499	408	8.45	3.5714	2.99	1.03	4.4	0.67	0.0694	793.29	182.71	0.2303
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3576	Tin Bar	17398	273	1.7398	1.25	1.84	0.79	2.14	0.61	0.0642	1775.07	229.86	0.1295
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3577	Gold Bar	126207	401	12.6207	5	6.19	2.29	8.27	1.68	0.0686	714.93	84.43	0.1181
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3593	Russet Belt	0	0	0	0	1855.5	1125.44	303.3	880.84	-0.1133	4.64	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3608	Plans: Mighty Iron Hammer	75927085	4	7592.7085	7592.7085	795.47	14603.21	10548.79	14013.9	0.1222	3	0.14	0.0467
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3609	Plans: Copper Chain Vest	17645	7	1.7645	1.7364	0.66	1.54	0.16	1.25	-0.1481	10.36	0.29	0.028
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3610	Plans: Gemmed Copper Gauntlets	0	0	0	0	99	200.55	316.16	182.98	0.1548	1.43	0.21	0.1469
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3611	Plans: Green Iron Boots	17480000	1	1748	1748	1387	121.56	1508.21	106.32	0.0102	1.79	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3612	Plans: Green Iron Gauntlets	24984688	2	2498.4688	2498.4688	1346.19	1057.77	2082.11	872.93	0.1754	1.79	0.14	0.0782
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3645	Seer's Cuffs	1109998	2	110.9998	110.9998	117.46	51.86	93.7	49.1	-0.0041	4.36	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3647	Bright Bracers	1054534	6	105.4534	105.4534	114.9	27.63	116.49	23.82	0.0202	6.14	0.14	0.0228
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3651	Veteran Shield	0	0	0	0	5	0	6.67	0	0.1714	0.07	0.07	1
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3652	Hunting Buckler	0	0	0	0	193.48	127.81	249.17	130.78	0.0308	1.07	0.07	0.0654
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3655	Burnished Shield	0	0	0	0	171.8	0.78	170.19	0.66	-0.0013	0.43	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3656	Lambent Scale Shield	6718884	2	671.8884	671.8884	572.74	63.34	615.02	46.44	0.0174	3.43	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3661	Handcrafted Staff	99266650800	1	9926665.08	9926665.08	7432547	1043402.98	9348803.71	206797.31	0.0349	1.07	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3666	Gooey Spider Cake	120000	16	12	12	11.95	5.97	3.6	4.37	-0.0886	7.29	0.71	0.0974
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3667	Tender Crocolisk Meat	6937	88	0.6937	0.2492	0.31	0.06	0.21	0.04	-0.0444	196.36	11	0.056
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3669	Gelatinous Goo	0	0	0	0	0.04	0	0.04	0	0	0.86	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3676	Slimy Ichor	0	0	0	0	0.02	0	0.02	0	0	0.43	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3678	Recipe: Crocolisk Steak	0	0	0	0	645.54	0	645.54	0	0	2.07	0.21	0.1014
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3679	Recipe: Blood Sausage	1234725	3	123.4725	123.4725	425.08	235.73	67.42	73.01	-0.1361	9.14	0.14	0.0153
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3680	Recipe: Murloc Fin Soup	0	0	0	0	645.54	0	645.54	0	0	1.29	0.07	0.0543
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3681	Recipe: Crocolisk Gumbo	0	0	0	0	645.54	0	645.54	0	0	2.57	0.21	0.0817
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3682	Recipe: Curiously Tasty Omelet	550000	1	55	55	235	98.83	331.69	85.88	0.0245	3	0.29	0.0967
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3683	Recipe: Gooey Spider Cake	0	0	0	0	35.1	181.58	1.5	170.73	-0.1556	5.57	1.14	0.2047
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3685	Raptor Egg	3206	358	0.3206	0.19	0.24	0.09	0.21	0.09	-0.0214	642.43	20.5	0.0319
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3712	Turtle Meat	30000	2	3	3	3.17	1.37	2.83	1.42	-0.0102	22.14	5.07	0.229
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3719	Hillman's Cloak	0	0	0	0	235.58	116.03	231.5	113.13	0.0234	2.93	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3730	Big Bear Meat	1456	43	0.1456	0.1456	0.15	0.06	0.14	0.06	0.0206	57	1.93	0.0339
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3731	Lion Meat	0	0	0	0	5	9.49	17.44	8.21	0.1875	3.29	1.64	0.4985
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3734	Recipe: Big Bear Steak	0	0	0	0	268591	25014.29	293711.1	7340.27	0.0205	0.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3735	Recipe: Hot Lion Chops	0	0	0	0	9671.34	1181.82	10225.95	176.96	0.0215	0.64	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3736	Recipe: Tasty Lion Steak	374084926	3	37408.4926	37408.4926	17498	8808.73	23301.06	8017.33	0.0117	9	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3737	Recipe: Soothing Turtle Bisque	49989898	2	4998.9899	4998.9899	4998.49	5836.31	10514.39	5335.39	0.0747	5.57	0.5	0.0898
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3740	Decapitating Sword	369095	3	36.9096	36.9096	67.89	133.41	6	107.79	-0.1753	2.79	0.14	0.0502
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3770	Mutton Chop	459	36	0.0459	0.0459	0.05	0.01	0.05	0.01	-0.0038	70.43	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3771	Wild Hog Shank	1326	9	0.1326	0.1326	0.1	0.04	0.09	0.04	0.0014	44	2.36	0.0536
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3778	Taut Compound Bow	3826603	1	382.6603	382.6603	364.26	10	380.6	2.88	0.0068	1.5	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3781	Broad Claymore	1870422	1	187.0422	187.0422	161.15	12.82	182.61	1.82	0.0203	1	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3783	Light Scimitar	4828630	1	482.863	482.863	578.32	197.41	331.84	160.78	-0.0559	1.79	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3785	Keen Axe	46132755	2	4613.2755	4613.2755	3991	166.05	4224.62	124.8	0.006	2.93	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3786	Shiny Dirk	107148824	1	10714.8824	10714.8824	8573.69	5796.72	10036.85	5837.41	0.0422	1.5	0.07	0.0467
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3807	Hardened Leather Tunic	7450507	1	745.0507	745.0507	641.57	50.36	726.54	7.33	0.02	1	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3812	Double Mail Gloves	0	0	0	0	50388.46	10206.28	83322.81	2831.62	0.0723	0.43	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3813	Double Mail Pants	0	0	0	0	600	7819.16	149.77	6804.07	-0.1775	1.21	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3816	Reflective Heater	17301251	1	1730.1251	1730.1251	1261.11	109.46	1441.8	68.5	0.0211	0.79	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3818	Fadeleaf	11000	356	1.1	1.05	1.38	0.5	1.66	0.44	0.0482	463.79	44.86	0.0967
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3819	Dragon's Teeth	48947	7	4.8947	4.8947	4.16	1.12	3.37	1.02	-0.0107	114.71	11.14	0.0971
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3820	Stranglekelp	119999	278	11.9999	4.8999	4.7	2.27	4.68	2.35	0.0079	300.79	64	0.2128
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3821	Goldthorn	289999	113	28.9999	24	40	8.2	36.89	7.7	0.0013	266.36	33.07	0.1242
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3823	Lesser Invisibility Potion	250000	3	25	25	3	1.81	4.72	1.03	0.1476	43.07	7	0.1625
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3824	Shadow Oil	23779999	22	2377.9999	2377.9999	98.95	1141.17	1974.39	696.02	0.3223	8.64	0.29	0.0336
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3825	Elixir of Fortitude	5134	20	0.5135	0.5135	0.52	5	0.34	2.21	-0.1742	17.79	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3827	Mana Potion	58266	10	5.8266	5.8266	0.26	0.88	0.17	0.78	-0.1443	23.43	2.79	0.1191
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3828	Elixir of Detect Lesser Invisibility	0	0	0	0	28.27	4.7	21.05	3.38	-0.0324	0.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3829	Frost Oil	22997134	3	2299.7134	2299.7134	1881.88	742.62	993.43	578.37	-0.0545	4.36	0.93	0.2133
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3830	Recipe: Elixir of Fortitude	31360000	1	3136	3136	55.5	1756.65	2404.18	1376.11	0.3458	2.79	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3831	Recipe: Major Troll's Blood Elixir	2555058	4	255.5058	255.5058	423.5	107.13	224.65	43.89	-0.0608	4.64	0.14	0.0302
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3832	Recipe: Elixir of Detect Lesser Invisibility	500000	3	50	50	213.88	22.11	203.12	21.96	-0.008	2.43	0.21	0.0864
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3835	Green Iron Bracers	1000000	2	100	100	25	40.76	8.25	31.24	-0.1377	10.71	0.07	0.0065
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3836	Green Iron Helm	10000000	1	1000	1000	999	805.76	1622.81	767.23	0.0784	8.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3837	Golden Scale Coif	24284283	1	2428.4283	2428.4283	2428.43	113.72	2349.7	70.98	-0.0076	6.64	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3841	Golden Scale Shoulders	0	0	0	0	4809.8	724.78	5626.32	630.84	0.0181	2.36	0.07	0.0297
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3842	Green Iron Leggings	50000	2	5	5	16.68	5.66	8.67	2.04	-0.0746	1.5	0.14	0.0933
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3843	Golden Scale Leggings	16953364	1	1695.3364	1695.3364	1593.47	77.71	1682.86	38.24	0.0104	2.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3844	Green Iron Hauberk	100000000	1	10000	10000	0	0	0	0	0	0	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3846	Polished Steel Boots	32003789	1	3200.3789	3200.3789	3135.87	40.33	3199.56	8.68	0.0032	2.07	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3847	Golden Scale Boots	87981098	2	8798.1098	8798.1098	12751.7	3007.43	13225.46	1822	0.0322	2.5	0.07	0.028
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3848	Big Bronze Knife	0	0	0	0	586.22	0	586.22	0	0	0.43	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3849	Hardened Iron Shortsword	0	0	0	0	499	401.45	56.25	86.31	-0.1478	3.29	0.07	0.0213
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3850	Jade Serpentblade	44616688	2	4461.6688	4461.6688	4552.66	43.04	4531.84	43.66	-0.0005	2.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3851	Solid Iron Maul	60000000	3	6000	6000	5388.02	74.92	5246.58	18.46	-0.0034	2.64	0.14	0.053
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3852	Golden Iron Destroyer	45820508	1	4582.0508	4582.0508	4503.61	653.06	4641.67	668.35	0.0065	1.86	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3853	Moonsteel Broadsword	37592695	1	3759.2695	3759.2695	3322.37	1649.57	5804.6	1134.02	0.0604	2.21	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3854	Frost Tiger Blade	130000000	2	13000	13000	14704.03	1383.98	15334.65	984.61	0.0133	2.79	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3855	Massive Iron Axe	0	0	0	0	2567.63	21.89	2607.17	6.93	0.0019	0.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3856	Shadow Crescent Axe	61923288	3	6192.3288	6192.3288	6562.2	175.05	6229.59	55.11	-0.0063	4.93	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3857	Coal	0	0	0	0	0.04	0.3	0.42	0.24	0.3901	30.71	8.71	0.2836
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3858	Mithril Ore	33800	58	3.38	3.38	2.66	1.77	4.71	1.43	0.105	179.43	76.86	0.4284
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3859	Steel Bar	69500	19	6.95	6.95	10.97	12.61	4.61	4.68	-0.1342	309.93	18.5	0.0597
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3860	Mithril Bar	41399	785	4.14	4.14	3.13	0.86	3.12	0.84	-0.0116	635.93	214.14	0.3367
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3864	Citrine	17427	8	1.7427	1.74	1.45	0.61	1.37	0.6	-0.0202	41.57	7.79	0.1874
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3866	Plans: Jade Serpentblade	4883768	3	488.3768	488.3768	317	71.99	417.35	54.58	0.0306	5.43	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3867	Plans: Golden Iron Destroyer	2559999	2	255.9999	255.9999	152.83	110.82	212.11	101.62	0.006	1.64	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3868	Plans: Frost Tiger Blade	4207499	2	420.7499	420.7499	421.46	264.91	286.37	151.15	-0.0773	2.36	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3869	Plans: Shadow Crescent Axe	1090835	5	109.0835	109.0835	138.17	59.09	149.39	57.66	0.03	5.71	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3870	Plans: Green Iron Shoulders	4763674	1	476.3674	476.3674	498.45	64.45	537.7	26.49	0.0489	1.21	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3871	Plans: Golden Scale Shoulders	0	0	0	0	42500	9887.03	59239.16	5832.97	0.0327	1.43	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3872	Plans: Golden Scale Leggings	50000	2	5	5	106.15	51.38	45.92	27.6	-0.0884	4.71	0.07	0.0149
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3873	Plans: Golden Scale Cuirass	797998	2	79.7998	79.7998	176.62	49.69	86.86	22.73	-0.0603	5.14	0.07	0.0136
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3874	Plans: Polished Steel Boots	1625775	4	162.5776	162.5776	186.28	7.82	171.63	3.05	-0.0095	6.29	0.14	0.0223
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3891	Augmented Chain Helm	0	0	0	0	5480.27	351.72	5814.59	89.26	0.0136	1	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3914	Journeyman's Backpack	110000	4	11	11	8.85	1.58	6.81	1.27	-0.0269	10.64	2.21	0.2077
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3927	Fine Aged Cheddar	4605	8	0.4605	0.42	0.6	0.16	0.33	0.08	-0.061	8.93	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3928	Superior Healing Potion	0	0	0	0	0.04	0.15	0.17	0.14	0.1407	76.86	15.64	0.2035
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3931	Poisoned Spider Fang	0	0	0	0	0.04	0	0.04	0	0	0.86	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3937	Crochet Boots	0	0	0	0	111	68.94	127.18	8.78	0.1304	0.43	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3940	Crochet Gloves	0	0	0	0	152.22	76.24	60.28	40.35	-0.0943	0.79	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3948	Twill Gloves	0	0	0	0	85690.27	62533.71	3750	37774.97	-0.2015	1.29	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3950	Twill Shoulderpads	0	0	0	0	186.44	15.16	160.77	2.87	-0.017	0.36	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3974	Smooth Leather Pants	0	0	0	0	39.95	0	39.95	0	0	0.21	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3975	Smooth Leather Shoulderpads	0	0	0	0	5.9	6.22	0.83	3.19	-0.1512	1.07	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3992	Laminated Scale Belt	0	0	0	0	817.66	182.83	1308.25	103.43	0.1395	0.43	0.07	0.1628
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	3993	Laminated Scale Boots	0	0	0	0	73.9	16.52	118.23	9.35	0.1395	0.43	0.07	0.1628
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	4006	Overlinked Chain Shoulderpads	0	0	0	0	26.15	19.84	25.66	16.27	-0.0447	1	0.07	0.07
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	4007	Overlinked Chain Armor	0	0	0	0	222.57	149.77	89.6	89.12	-0.1045	0.79	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	4019	Heavy Flint Axe	0	0	0	0	51.7	0	51.7	0	0	0.21	0.07	0.3333
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	4026	Sentinel Musket	0	0	0	0	175.05	0	175.05	0	0	0.21	0.07	0.3333
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	4035	Silver-Thread Robe	0	0	0	0	19092.01	2442.99	14985.75	760.82	-0.031	1.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	4036	Silver-Thread Cuffs	14773724	1	1477.3724	1477.3724	1492.31	597.82	1796.48	377.72	0.0721	1.29	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	4037	Silver-Thread Pants	0	0	0	0	747.29	314.14	1046.01	274.15	0.0359	0.79	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	4038	Nightsky Robe	6039991	3	603.9991	603.9991	613.81	190.09	527.67	164.78	-0.0315	7.43	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	4039	Nightsky Cowl	31999999	1	3199.9999	3199.9999	4102.47	1908.57	2400	662.7	-0.0822	4.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	4040	Nightsky Gloves	32451703	1	3245.1703	3245.1703	3076.87	1372.34	2668.5	1210.31	0.0173	1.5	0.14	0.0933
